object-id,title,catalog-number,source,description,site-location,site-date,functional-category,material,vessel-form,artifact-dimensions,pigment-application,decoration-type,exterior-decoration-method,exterior-decoration-color,exterior-decoration-elements,interior-decoration-method,interior-decoration-color,interior-decoration-elements,marks,manufacture-origin,manufacture-range,publisher,rights,standardized-rights,preferred-image-citation,identifier,metadata-creator,format,type,cdm-number
hjccc-33,Sometsuke Jawan No Futa (hand-painted cobalt bowl lid),45SN398B/2007/234J,"Burke Museum of Natural History and Culture, US Air Force Collection","This vessel has a shallow shape with an elongated footring.  The size, shape, and decorative placement indicate that it is most likely a futa for a rice or soup bowl.  The abstracted elements circling the footring may be fish or seigaiha (blue sea waves).","Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Futa (lid),"Rim~ 9.5 cm, footring= 4 cm, height= 3 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, indeterminate",None,None,None,None,Japan,Minimalistic hand-painted sometsuke may indicate Taisho-era (1912-1926) manufacture,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/234J, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-234J,Renae Campbell,image/jpg,Image;StillImage,33
hjccc-13,Sometsuke (hand-painted cobalt) Vessel [2],45SN398B/2007/234P,"Burke Museum of Natural History and Culture, US Air Force Collection",A small vessel with thin walls that may be a tea or sake cup but that is too incomplete to definitively identify.,"Near Mukilteo, Washington",1903-1928,Indeterminate Tableware,Jiki (porcelain),Unknown,Footring~ 4.5 cm,Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, indeterminate",None,None,None,"Partial hand-painted base mark with only one complete character, which may be gi (祇)",Japan,Meiji (1868-1912) through early Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/234P, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-234P,Renae Campbell,image/jpg,Image;StillImage,13
hjccc-17,Sometsuke (hand-painted cobalt) Vessel [1],45SN398B/2007/234Q,"Burke Museum of Natural History and Culture, US Air Force Collection","This sherd is possibly from a small bowl, teacup, or sake cup. The decoration present consists of bands around the footring and linear elements that may be matsu (pine) needles, which are a common symbol of strength, fidelity, prosperity, and, when depicted as needle pairs, of unfailing devotion.  Depictions can be highly stylized (Gorham 1971:209-210; Ross 2012:20)","Near Mukilteo, Washington",1903-1928,Indeterminate Tableware,Jiki (porcelain),Unknown,Footring= 4 cm,Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, indeterminate (possible matsu [pine] needles)",None,None,None,Hand-painted base mark is too stylized to read.,"Possibly the Seto or Mino region, Japan",Minimalistic hand-painted sometsuke may indicate Taisho-era (1912-1926) manufacture,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/234Q, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-234Q,Renae Campbell,image/jpg,Image;StillImage,17
hjccc-36,Sometsuke (hand-painted cobalt) Cup,45SN398B/2007/234R,"Burke Museum of Natural History and Culture, US Air Force Collection","Vessel height and rim diameter could not be determined, but footring size and wall shape suggest a cup. Hand-painted decoration is too incomplete to identify elements.","Near Mukilteo, Washington",1903-1928,Indeterminate Tableware,Jiki (porcelain),Unknown,Footring= 3.4 cm,Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,None,None,None,"Hand-painted base mark that is too stylized to translate fully, but the second character is likely kaze or fu, or wind.","Possibly the Seto or Mino region, Japan",Meiji (1868-1912) through early Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/234R, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-234R,Renae Campbell,image/jpg,Image;StillImage,36
hjccc-39,Sumi Hajiki Kaede Kozara (small dish with ink resist maple leaves ),45SN398B/2007/236,"Burke Museum of Natural History and Culture, US Air Force Collection",The veins in the maple leaves on this kozara sherd are created using a sumi hajiki (resist) technique.  The base of the vessel features has a tokin kodaia or 'helmet foot' with a raised cone in the center of its footring (Simpson et al. 2014:54).,"Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Kozara (small dish),"Rim~ 12 cm, footring~ 6.5 cm, height= 2.5 cm",Shita-Etsuke (underglaze),Other,Etsuke (hand painted),Cobalt blue,Horizontal band around footring,Sumi Hajiki (ink resist),"Cobalt blue, pink",Kaede (maple),None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/236, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-236,Renae Campbell,image/jpg,Image;StillImage,39
hjccc-42,Dobin No Futa (teapot lid),45SN398B/2007/254,"Burke Museum of Natural History and Culture, US Air Force Collection","This is most likely a dobin no futa based on the small vent hole, which is offset from the molded top handle.  The bright lead glazes on the exterior were popular at various kilns in Kyushu (Cort 2000:252).","Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Sekki (vitrified stoneware),Futa (lid),Rim= 8 cm,n/a,Other,Iroyu (colored glaze),"Red, green, yellow, cobalt blue, black",None,Iroyu (colored glaze) or possible slip,Grey,None,None,"Likely the Kyushu area, Japan",Meiji (1868-1912) through early Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/254, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-254,Renae Campbell,image/jpg,Image;StillImage,42
hjccc-45,Kyusu No Totte (teapot handle),45SN398B/2007/270,"Burke Museum of Natural History and Culture, US Air Force Collection","This small, hollow handle is most likely from a kyusu. The diameter is approximately 2 cm at the rim and narrows to approximately 1 cm at the neck; the bore diameter measures approximately 0.5 cm.  Simpson et al. (2014:106) note that unless they are thrown by an experienced potter, teapot handles are often weak points in the vessel.","Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Kyusu (small teapot),See comments,None,Undecorated,None,None,None,None,None,None,None,Japan,Meiji (1868-1912) through early Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/270, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-270,Renae Campbell,image/jpg,Image;StillImage,45
hjccc-48,Sometsuke Katagami Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt stenciled three friends design),45SN398B/2007/278 and 45SN398B/2007/295,"Burke Museum of Natural History and Culture, US Air Force Collection",Mending sherds of a katagami-stenciled gohan chawan. The interior decoration consists of a pendant yoraku rim and a center medallion containing sho chiku bai (three friends) elements.  The bowl exteriror also has depeictions of sho chiku bai in rounded and arched medalions and horzontal bands around the footring.,"Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 11 cm, footring= 4 cm, height= 5 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), horizontal band around footring",Katagami (paper stencil),Cobalt blue,"Pendant Yoraku, horizontal band, Sho Chiku Bai (three friends)",None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/278 and 295, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-278&295,Renae Campbell,image/jpg,Image;StillImage,48
hjccc-11,Ume Sometsuke Gohan Jawan (rice/soup bowl with cobalt hand-painted plum),45SN398B/2007/285 and 45SN398B/2007/234I,"Burke Museum of Natural History and Culture, US Air Force Collection",Mending sherds a gohan chawan with hand-painted and slightly abstracted ume (plum) branches flowers and horizontal bands around the vessel rim and footring.,"Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 11 cm, footring~ 4.5 cm, height= 5.5 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, ume (plum)",None,None,None,None,Japan,Minimalistic hand-painted sometsuke may indicate Taisho-era (1912-1926) manufacture,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/285 and 234I, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-285 and 45SN398B-2007-234I,Renae Campbell,image/jpg,Image;StillImage,11
hjccc-10,Suyehiro Sometsuke Doban Gohan Jawan (rice/soup bowl with cobalt transferprint fans),45SN398B/2007/286 and 45SN398B/2007/225,"Burke Museum of Natural History and Culture, US Air Force Collection","This vessel is most likely a small rice bowl or large teacup. Decoration consists of overlapping fans that contain cherry blossom, bat, and moon elements.","Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 11 cm, footring~ 4.5 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Komori (bats), sakura (cherry) blossom, suyehiro (fans)",None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/286 and 225, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-286 and 45SN398B-2007-225,Renae Campbell,image/jpg,Image;StillImage,10
hjccc-51,Toki (porous stoneware) Cup,45SN398B/2007/291,"Burke Museum of Natural History and Culture, US Air Force Collection",Toki cup sherd with an undecorated and unglazed exterior and a white slip interior that exhibits crazing. The cup's everted rim suggests it may be a sake cup (Ross 2012:10).,"Near Mukilteo, Washington",1903-1928,Indeterminate Tableware,Toki (porous stoneware),Unknown,"Rim~ 7 cm, footring~ 3 cm, height= 5 cm",n/a,Other,None,None,None,Kohiki (slip dipped),White,None,Impressed base mark that is not complete enough to translate,Japan,Meiji (1868-1912) through early Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/291, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-291,Renae Campbell,image/jpg,Image;StillImage,51
hjccc-154,Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224,Asian American Comparative Collection,This katagami stenciled namasu-zara features depictions of sho chiku bai in a central medallion and a linear katagami design on the exterior. The pickle dish has a scalloped rim and a janome (bull's-eye or snake-eye) recess on the base (Ross 2012:10).,None,,Mealtime Tableware,Jiki (porcelain),Namasu-Zara (pickle dish/plate),"Rim= 14 cm, footring= 8.5 cm, height= 3.8 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Indeterminate, horizontal band around footring",Katagami (paper stencil),Cobalt blue,Sho Chiku Bai (three friends),None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-2000-224. See citation guidelines.",AACC-2000-224,Renae Campbell,image/jpg,Image;StillImage,154
hjccc-137,Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077,Asian American Comparative Collection,"This Western-style dish is in the form of a saucer. The interior transferprint design of Ho-o birds, karakusa tendrils, and paulownia and chrysanthemum flowers identify it as what is known in the West as Phoenix Ware (Dower 1971:52, 68-69; Ross 2012:20,23; Walter 2012:125, 129). The rim of the plate features an adaption of the Chinese cloud and mountain motif (Oats 1984:18). Commonly mis-identified as a Phoenix or a turkey in the West, the Ho-o, or houou, bird is a composite animal, adapted from Chinese mythology, that incorporates parts of several creatures such as the rooster, mandarin duck, peacock, crane, and pheasant. Both the paulownia flower and the Ho-o bird are symbols of the Empress (Walter 2012:125, 129). Ho-o designs became immensely popular exports on Western forms just prior to 1914 and remained so until the 1930s (Van Patten 1994:60).",,,Mealtime Tableware,Jiki (porcelain),Zara (dish/plate),"Rim= 14 cm, footring= 8 cm, height= 2 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),None,None,None,Doban or Doban Tensha (transferprinted),Cobalt blue,"Ho-o-o Bird, Karakusa (tendrils), Kiri (paulownia), Kiku (chrysanthemum)",'MADE IN JAPAN' on base,Japan,Most popular Taisho (1912-1926) through very early Showa (1926-1989) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-2008-077. See citation guidelines.",AACC-2008-077,Renae Campbell,image/jpg,Image;StillImage,137
hjccc-133,Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080,Asian American Comparative Collection,The exterior of this katagami stenciled gohan chawan is covered in a repeating cherry blossom design separated by a dot-diaper pattern (Dower 1971:50-51). The interior of the bowl has a tassel yoraku design around the rim and a central medallion with images of sho chiku bai (Gorham 1971:201; Ross 2012:21). This vessel was donated to the AACC by Paula Rosa.,,,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim= 12 cm, footring= 4.2 cm, height= 5.5 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sakura (cherry) blossom,Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), Tassel Yoraku (rim design)",None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-2009-080. See citation guidelines.",AACC-2009-080,Renae Campbell,image/jpg,Image;StillImage,133
hjccc-150,Seiji Gohan Jawan (Winter Green rice bowl),AACC-2013-048,Asian American Comparative Collection,This gohan chawan features a bright green seiji glaze on the exterior and has an undecorated interior.  This vessel was donated to the AACC by Alison Stenger.,,,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim= 13.2 cm, footring= 5.3 cm, height= 6.9 cm",n/a,Seiji (Winter Green),Iroyu (colored glaze),Seiji (Winter Green),None,None,None,None,None,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-2013-048. See citation guidelines.",AACC-2013-048,Renae Campbell,image/jpg,Image;StillImage,150
hjccc-129,Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001,Asian American Comparative Collection,"This dobin-style teapot features a somewhat abstracted hand-painted peony design on the exterior and a single tassel yoraku (rim design) on the spout (Dower 1971:70;Ross 2012:21). Two small lugs indicate that it would likely have had a bamboo handle. A very similar teapot was recovered archaeologically from the Riverside, California, Chinatown, dated to 1871 through 1939 (Great Basin Foundation 1987:293, Figure 18). This vessel was donated to the AACC by Ilene Buys.",,,Mealtime Tableware,Hanjiki (half porcelain),Dobin (teapot),"Rim= 8 cm, base= 7 cm, height= 11 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Sometsuke (hand-painted cobalt),Cobalt blue,"Botan (peony), Tassel Yoraku (rim design)",None,None,None,None,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-2018-001. See citation guidelines.",AACC-2018-001,Renae Campbell,image/jpg,Image;StillImage,129
