object-id,title,catalog-number,source,description,site-location,site-date,functional-category,material,vessel-form,artifact-dimensions,pigment-application,decoration-type,exterior-decoration-method,exterior-decoration-color,exterior-decoration-elements,interior-decoration-method,interior-decoration-color,interior-decoration-elements,marks,manufacture-origin,manufacture-range,publisher,rights,standardized-rights,preferred-image-citation,identifier,metadata-creator,format,type,cdm-number
hjccc-124,Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032,Asian American Comparative Collection,"This heavily-decorated kozara features multiple elements on the interior that include a mitsu-domoe in a halo of fire, a red-headed crane surrounded by trailing karakusa, images of plum and possibly chrysanthemum flowers, and a balustrade that is reminiscent of the fencing surrounding a Shinto shrine. The exterior of the dish is undecorated. Katagami, which often covers large portions of a vessel surface with small, repeating geometric patterns, was most popular as a method of decorating mass-produced porcelains in the early to mid-Meiji era (Bibb 2001:5-6). This vessel was donated by the Palouse Asian American Association.",,,Mealtime Tableware,Jiki (porcelain),Kozara (small dish),"Rim= 12.5 cm, footring= 7.5 cm, height= 1.9 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),None,None,None,Katagami (paper stencil),Cobalt blue,"Karakusa (tendrils), Mitsu-Domoe (threefold swirl), Tsuru (crane), Ume (plum) blossom, Seven Jewels and Turtle Shell diaper",None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-94-032. See citation guidelines.",AACC-94-032,Renae Campbell,image/jpg,Image;StillImage,124
hjccc-120,Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070,Asian American Comparative Collection,"The central image on this kozara is of a three-leaved paulownia flower flanked by two naval flags.  The paulowina flower is associated with the imperial family.  The two naval flags help date this plate to between 1889 and 1945. The text above the flags (帝国 萬歳) reads Teikoku Banzai, or 'Hurray for the empire!' Stylized chrysanthemums, also symbols of the Japanese imperial family, extend from the central medallion to a subtly scalloped rim (Dower 1971:52, 68, 112).",None,,Mealtime Tableware,Jiki (porcelain),Kozara (small dish),"Rim= 15.3 cm, footring= 6.8 cm, height= 2.1 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,Doban or Doban Tensha (transferprinted),Cobalt blue,"Hata (flags), Kiku (chrysanthemum), Kiri (paulownia), written characters",,Japan,Mid-Meiji through early Showa eras (1889-1945),University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-94-070. See citation guidelines.",AACC-94-070,Renae Campbell,image/jpg,Image;StillImage,120
hjccc-116,Saka-Bin (sake bottle) [1],AACC-94-082,Asian American Comparative Collection,"Saka-bin are Western-style ceramic bottles used to store and serve sake. Archaeological examples have been identified by Costello and Maniery (1988:82-85) and Ross (2012:12). This example, the larger of the two in the AACC collection, appears to be made of hanjiki (a type of half-porcelain) with a greyish-white exterior glaze. This vessel was donated to the AACC by Max Chan.",,,Sake Tableware,Hanjiki (half porcelain),Saka-Bin (sake bottle),"Rim= 2.5 cm, base= 10 cm, height= 29 cm",n/a,Other,Iroyu (colored glaze),None,None,None,None,None,None,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-94-082. See citation guidelines.",AACC-94-082,Renae Campbell,image/jpg,Image;StillImage,116
hjccc-113,Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13,Asian American Comparative Collection,"This tsutsu yunomi has katagami stenciled designs on the vessel interior and exterior. A pendant-style yoraku rim design extends into the cup interior from the rim; the exterior is covered in a repeating blue sea waves diaper and several medallions that feature alternating images of botanical elements, one of which may be millet or rice grain (Dower 1971:63, 77; Ross 2012:21; Simpson et al. 2014:72, 94). Katagami decoration was most popular in Japan before transferprint technology was developed and experienced the most use between the early and mid-Meiji era (Bibb 2001:5-6; Ross 2009:155).",None,,Mealtime Tableware,Jiki (porcelain),Yunomi (teacup),"Rim= 6.4 cm, footring= 4.2 cm, height= 6.3 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Seigaiha (blue sea waves diaper), botanical elements",Katagami (paper stencil),Cobalt blue,Pendant Yoraku (rim design),None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-95-13. See citation guidelines.",AACC-95-13,Renae Campbell,image/jpg,Image;StillImage,113
hjccc-147,Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57,Asian American Comparative Collection,"This yunomi is transferprinted on the interior and exterior surfaces. A tassel yoraku design encircles the interior rim; the cup's exterior contains alternating panels of pine, plum, or bamboo (known collectively as Sho Chiku Bai), and the character for longevity.",None,,Mealtime Tableware,Jiki (porcelain),Yunomi (teacup),"Rim= 7.7 cm, footring= 3.3 cm, height= 5.9 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Sho Chiku Bai (three friends), choju (longevity)",Doban or Doban Tensha (transferprinted),Cobalt blue,Tassel Yoraku (rim design),Longevity character (壽) on vessel side wall ,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-95-57. See citation guidelines.",AACC-95-57,Renae Campbell,image/jpg,Image;StillImage,147
hjccc-109,Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092,Asian American Comparative Collection,"This example of a very small tokkuri has a transferprinted exterior that features trailing karakusa above an image of pine, plum, and bamboo (Gorham 1971:201; Ross 2012:20-23). Small tokkuri like this one were sometimes given out by Japanese sake manufacturers, distributors, or stores as promotional items (Bibb 2013:[7]).",None,,Sake Tableware,Jiki (porcelain),Tokkuri (sake decanter),"Rim= 1.4 cm, base= 3.3 cm, height= 10.5 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Karakusa (tendrils), Sho Chiku Bai (three friends)",None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-96-092. See citation guidelines.",AACC-96-092,Renae Campbell,image/jpg,Image;StillImage,109
hjccc-105,Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025,Asian American Comparative Collection,This kobachi has katagami stenciling on the interior and exterior. The interior of the bowl has a tassel yoraku design around the rim and a central medallion with images of Sho Chiku Bai. The exterior features plum blossoms and highly stylized pine elements (Gorham 1971:210-211; Ross 2012:20). Katagami decoration was most popular in Japan before the development of transferprint technology and experienced the most use between the early and mid-Meiji era (Bibb 2001:5-6; Ross 2009:155).,None,,Mealtime Tableware,Jiki (porcelain),Kobachi (small bowl),"Rim= 10.4 cm, footring= 4.5 cm, height= 3.8 cm",Shita-Etsuke (underglaze),Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sho Chiku Bai (three friends),Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), Tassel Yoraku (rim design)",None,Japan,Most popular during the Meiji (1868-1912) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-98-025. See citation guidelines.",AACC-98-025,Renae Campbell,image/jpg,Image;StillImage,105
hjccc-101,Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053,Asian American Comparative Collection,"Chrysanthemums, sparrows, and a chrysanthemum tassel yoraku (rim design) appear on this transferprinted tokkuri (Dower 1971:52; Ross 2012:21). The interior of the vessel is left unglazed beyond the rim.",None,,Sake Tableware,Jiki (porcelain),Tokkuri (sake decanter),"Rim= 3 cm, base= 5 cm, height= 17 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Kiku (chrysanthemum), suzume (sparrow), tassel with chrysanthemum yoraku (rim design)",None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-98-053. See citation guidelines.",AACC-98-053,Renae Campbell,image/jpg,Image;StillImage,101
hjccc-97,Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009,Asian American Comparative Collection,"Likely a product of the late Tokugawa or early Meiji era, this Imari-style namasu-zara is decorated with a hand-painted morning glory design in what appears to be a gosu (natural cobalt) pigment (Dower 1971:64; Ross 2012:5). Like artifact AACC-2000-224, this pickle dish has a scalloped rim and a janome (bull's-eye or snake-eye recess) on the base (Ross 2012:10).  This vessel was donated to the AACC by Alison Stenger.",,,Mealtime Tableware,Jiki (porcelain),Namasu-Zara (pickle dish/plate),"Rim= 13.3 cm, footring= 7.9 cm, height= 3.5 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),None,None,None,Etsuke (hand painted),Cobalt blue,Asagao (morning glory),None,Japan,Most popular during the Tokugawa (1603-1868) or early Meiji (1868-1912) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-99-009. See citation guidelines.",AACC-99-009,Renae Campbell,image/jpg,Image;StillImage,97
hjccc-93,Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049,Asian American Comparative Collection,"This gohan chawan features a rim design of clouds above repeating crane and bat elements with peaches (Dower 1971:70, 88, 90). Bats and peaches are commonly paired on Chinese ceramics, but this vessel presents a distinctly Japanese interpretation of the Chinese design. The base of the vessel is marked 'MADE IN JAPAN' and contains the four characters 江西 謹製 (Enishi kinsei) that roughly translate to 'humbly made by Enishi.'",None,,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim= 11.5 cm, footring= 4.5 cm, height= 6 cm",Shita-Etsuke (underglaze),Unknown,Stencil or possible stamp,Cobalt blue,"Komori (bats), kumo (clouds), momo (peach), tsuru (crane)",None,None,None,Four characters '江西 謹製'  and 'MADE IN JAPAN' on base,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-99-049. See citation guidelines.",AACC-99-049,Renae Campbell,image/jpg,Image;StillImage,93
hjccc-89,Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123,Asian American Comparative Collection,"This dobin has a western-style handle and spout and is decorated with a shark-skin (samehada-gusuri) glaze that has a glossy, bumpy texture (Crueger et al. 2006:293; Ross 2012:9). Several botanical elements have been applied over this glaze in raised enamel or slip. The interior of the teapot is undecorated and unglazed.",,,Mealtime Tableware,Jiki (porcelain),Dobin (teapot),"Rim= 8 cm, base= 8 cm, height= 11 cm",n/a,Other,Samehada-Gusuri (shark-skin glaze),"Beige, white, green",Indeterminate,None,None,None,'JAPAN' on base,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-99-123. See citation guidelines.",AACC-99-123,Renae Campbell,image/jpg,Image;StillImage,89
hjccc-84,Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11,"Asian American Comparative Collection, Minidoka Collection","This gohan chawan fragment features polychrome decoration that is applied both under and over the glaze. Cobalt cherry blossoms and brown geometric shapes that may represent sun rays are applied with an air-brush-like fukizumi method under the glaze (Crueger et al. 2001:51,286; Dower 1971:50-51; Ross 2009:155). An orange cherry blossom has been hand painted or possibly stamped on top of the glaze. The vessel has a reddish orange 'Made in Japan' mark on the base. This vessel was donated to the AACC by Ron James.","Minidoka National Historic Site, Idaho",1942-1945,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 12 cm, footring~ 4.2 cm, height= 6.2 cm",Shita-Etsuke (underglaze) and Uwa-Etsuke (overglaze),Other,"Etsuke (hand painted), Fukizumi (spatter stencil), Indeterminate","Cobalt blue, brown, orange","Sakura (cherry) blossom, indeterminate",None,None,None,'MADE IN JAPAN' on base,Japan,Likely Taisho (1912-1926) through pre-WWII Showa (1926-1942) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-MIN-98-11. See citation guidelines.",AACC-MIN-98-11,Renae Campbell,image/jpg,Image;StillImage,84
hjccc-142,Sometsuke Senbori Gohan Jawan (rice/soup bowl with hand-painted cobalt and carved lines),AACC-MIN-98-22,"Asian American Comparative Collection, Minidoka Collection","Although incomplete, the size and shape of this fragment indicate that it is likely a piece of a gohan chawan. The sherd features hand-painted bamboo elements and several carved horizontal bands (Dower 1971:46; Simpson et al. 2014:60). Japanese ceramics expert Leland Bibb (2013:[11]) has suggested that this minimalistic style of hand-painting became most popular in the Taisho and early Showa eras. This vessel was donated to the AACC by Ron James.","Minidoka National Historic Site, Idaho",1942-1945,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 12 cm, footring~ 4 cm, height= 6.5 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),"Sometsuke (hand-painted cobalt), Choka (carving)",Cobalt blue,Take (Bamboo),None,None,None,None,Japan,Likely Taisho (1912-1926) through pre-WWII Showa (1926-1942) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-MIN-98-22. See citation guidelines.",AACC-MIN-98-22_1of1,Renae Campbell,image/jpg,Image;StillImage,142
hjccc-80,Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026,Asian American Comparative Collection,"This small gohan chawan is transferprinted on the exterior only. Two images of botan, or peony, decorate the outside of the vessel (Dower 1971:70). This vessel was donated to the AACC by John Eldredge.",,,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim= 11 cm, footring= 3.8 cm, height= 5 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,Botan (peony),None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. ACC-86-026. See citation guidelines.",ACC-86-026,Renae Campbell,image/jpg,Image;StillImage,80
hjccc-75,Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04,Asian American Comparative Collection,"This gohan chawan is decorated with a transferprint image of a pine tree and several horizontal carved bands on the exterior. Wooden knives, bamboo tools, or metal instruments are often used to carve lines such as these into ceramic forms (Gorham 1971:209-210; Simpson et al. 2014:60). The interior of the vessel is undecorated. This vessel was donated to the AACC by the Palouse Asian American Association.",,,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim= 12 cm, footring= 4.1 cm, height= 4.8 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),"Doban or Doban Tensha (transferprinted), Choka (carving)",Cobalt blue,Matsu (pine) tree,None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. ACC-88-04. See citation guidelines.",ACC-88-04,Renae Campbell,image/jpg,Image;StillImage,75
hjccc-71,Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10,Asian American Comparative Collection,"This yunomi is decorated with fukizumi- stenciled black pigment that creates a bamboo stalk and several leaves. Though other forms of stenciling declined in the Taisho period, fukizumi has remained in use (Crueger et al. 2001:51,286; Ross 2009:155). Hand painting and several ink resist lines are used to create small branches and veins in the bamboo leaves. The vessel also has a single reddish-brown band along the rim and a footring with a circular recess in the center that resembles a janome (bull's-eye or snake-eye recess) (Ross 2012:10).",,,Mealtime Tableware,Jiki (porcelain),Yunomi (teacup),"Rim= 8 cm, footring= 3.5 cm, height= 5 cm",Shita-Etsuke (underglaze),Other,"Fukizumi (spatter stencil), Etsuke (hand painted), SumiHajiki (ink resist)","Black, reddish-brown","Take (bamboo), horizontal band around rim",None,None,None,None,Japan,Likely Taisho (1912-1926) through pre-WWII Showa (1926-1942) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. ACC-88-10. See citation guidelines.",ACC-88-10,Renae Campbell,image/jpg,Image;StillImage,71
hjccc-67,Suribachi (grinding bowl) [2],ACC-93-010,Asian American Comparative Collection,Suribachi are used for grinding ingredients like sesame seeds and for mixing miso with other ingredients (Ross 2012:13-14). This bowl has an unglazed interior surface that has been combed (kushime) to create parallel incised lines that form an abrasive surface (Simpson 2014:58.89). The exterior has a brown glaze that extends over the rim.,,,Food Preparation,Toki (porous stoneware),Suribachi (grinding bowl),"Rim= 16 cm, footring= 8 cm, height= 7 cm",n/a,Other,Iroyu (colored glaze),Reddish-brown,None,None,None,None,'MADE IN JAPAN' on base,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. ACC-93-010. See citation guidelines.",ACC-93-010,Renae Campbell,image/jpg,Image;StillImage,67
hjccc-157,Saka-Bin (sake bottle) [2],CCC-82-08,Asian American Comparative Collection,"This Saka-bin, or Western-style sake bottle, is the smaller of the two in the AACC collection. It is made of hanjiki, a type of 'half-porcelain,' and has a greyish-white exterior glaze.",None,,Sake Tableware,Hanjiki (half porcelain),Saka-Bin (sake bottle),"Rim= 2.5 cm, base= 7 cm, height= 22 cm",n/a,Other,Iroyu (colored glaze),None,None,None,None,None,None,Japan,Meiji (1868-1912) through Showa (1926-1989) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/licenses/by-nc/4.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. CCC-82-08. See citation guidelines.",CCC-82-08,Renae Campbell,image/jpg,Image;StillImage,157
